label,filename,source_file,segment_id,predicted_class,predicted_label,correct
Adur,00051_seg0.wav,Adur/00051.wav,0,0,Adur,1
Adur,00051_seg1.wav,Adur/00051.wav,1,0,Adur,1
Adur,00051_seg2.wav,Adur/00051.wav,2,0,Adur,1
Adur,00052_seg0.wav,Adur/00052.wav,0,0,Adur,1
Adur,00052_seg1.wav,Adur/00052.wav,1,0,Adur,1
Adur,00052_seg2.wav,Adur/00052.wav,2,0,Adur,1
Adur,00053_seg0.wav,Adur/00053.wav,0,0,Adur,1
Adur,00053_seg1.wav,Adur/00053.wav,1,0,Adur,1
Adur,00053_seg2.wav,Adur/00053.wav,2,0,Adur,1
Adur,00054_seg0.wav,Adur/00054.wav,0,0,Adur,1
Adur,00054_seg1.wav,Adur/00054.wav,1,0,Adur,1
Adur,00054_seg2.wav,Adur/00054.wav,2,0,Adur,1
Adur,00055_seg0.wav,Adur/00055.wav,0,0,Adur,1
Adur,00055_seg1.wav,Adur/00055.wav,1,0,Adur,1
Adur,00055_seg2.wav,Adur/00055.wav,2,0,Adur,1
Adur,00056_seg0.wav,Adur/00056.wav,0,0,Adur,1
Adur,00056_seg1.wav,Adur/00056.wav,1,0,Adur,1
Adur,00056_seg2.wav,Adur/00056.wav,2,0,Adur,1
Adur,00057_seg0.wav,Adur/00057.wav,0,0,Adur,1
Adur,00057_seg1.wav,Adur/00057.wav,1,0,Adur,1
Adur,00057_seg2.wav,Adur/00057.wav,2,0,Adur,1
Adur,00058_seg0.wav,Adur/00058.wav,0,0,Adur,1
Adur,00058_seg1.wav,Adur/00058.wav,1,0,Adur,1
Adur,00058_seg2.wav,Adur/00058.wav,2,0,Adur,1
Adur,00059_seg0.wav,Adur/00059.wav,0,0,Adur,1
Adur,00059_seg1.wav,Adur/00059.wav,1,0,Adur,1
Adur,00059_seg2.wav,Adur/00059.wav,2,0,Adur,1
Adur,00060_seg0.wav,Adur/00060.wav,0,0,Adur,1
Adur,00060_seg1.wav,Adur/00060.wav,1,0,Adur,1
Adur,00060_seg2.wav,Adur/00060.wav,2,0,Adur,1
Aisdur,00001_seg0.wav,Aisdur/00001.wav,0,1,Aisdur,1
Aisdur,00001_seg1.wav,Aisdur/00001.wav,1,1,Aisdur,1
Aisdur,00001_seg2.wav,Aisdur/00001.wav,2,1,Aisdur,1
Aisdur,00002_seg0.wav,Aisdur/00002.wav,0,1,Aisdur,1
Aisdur,00002_seg1.wav,Aisdur/00002.wav,1,1,Aisdur,1
Aisdur,00002_seg2.wav,Aisdur/00002.wav,2,1,Aisdur,1
Aisdur,00061_seg0.wav,Aisdur/00061.wav,0,1,Aisdur,1
Aisdur,00061_seg1.wav,Aisdur/00061.wav,1,1,Aisdur,1
Aisdur,00061_seg2.wav,Aisdur/00061.wav,2,1,Aisdur,1
Aisdur,00062_seg0.wav,Aisdur/00062.wav,0,1,Aisdur,1
Aisdur,00062_seg1.wav,Aisdur/00062.wav,1,1,Aisdur,1
Aisdur,00062_seg2.wav,Aisdur/00062.wav,2,1,Aisdur,1
Aisdur,00063_seg0.wav,Aisdur/00063.wav,0,1,Aisdur,1
Aisdur,00063_seg1.wav,Aisdur/00063.wav,1,1,Aisdur,1
Aisdur,00063_seg2.wav,Aisdur/00063.wav,2,1,Aisdur,1
Aisdur,00064_seg0.wav,Aisdur/00064.wav,0,1,Aisdur,1
Aisdur,00064_seg1.wav,Aisdur/00064.wav,1,1,Aisdur,1
Aisdur,00064_seg2.wav,Aisdur/00064.wav,2,1,Aisdur,1
Aisdur,00066_seg0.wav,Aisdur/00066.wav,0,1,Aisdur,1
Aisdur,00066_seg1.wav,Aisdur/00066.wav,1,1,Aisdur,1
Aisdur,00066_seg2.wav,Aisdur/00066.wav,2,1,Aisdur,1
Aisdur,00067_seg0.wav,Aisdur/00067.wav,0,1,Aisdur,1
Aisdur,00067_seg1.wav,Aisdur/00067.wav,1,1,Aisdur,1
Aisdur,00067_seg2.wav,Aisdur/00067.wav,2,1,Aisdur,1
Aisdur,00068_seg0.wav,Aisdur/00068.wav,0,1,Aisdur,1
Aisdur,00068_seg1.wav,Aisdur/00068.wav,1,1,Aisdur,1
Aisdur,00068_seg2.wav,Aisdur/00068.wav,2,1,Aisdur,1
Aisdur,00069_seg0.wav,Aisdur/00069.wav,0,1,Aisdur,1
Aisdur,00069_seg1.wav,Aisdur/00069.wav,1,1,Aisdur,1
Aisdur,00069_seg2.wav,Aisdur/00069.wav,2,1,Aisdur,1
Bdur,00001_seg0.wav,Bdur/00001.wav,0,2,Bdur,1
Bdur,00001_seg1.wav,Bdur/00001.wav,1,2,Bdur,1
Bdur,00001_seg2.wav,Bdur/00001.wav,2,2,Bdur,1
Bdur,00002_seg0.wav,Bdur/00002.wav,0,2,Bdur,1
Bdur,00002_seg1.wav,Bdur/00002.wav,1,2,Bdur,1
Bdur,00002_seg2.wav,Bdur/00002.wav,2,2,Bdur,1
Bdur,00003_seg0.wav,Bdur/00003.wav,0,2,Bdur,1
Bdur,00003_seg1.wav,Bdur/00003.wav,1,2,Bdur,1
Bdur,00003_seg2.wav,Bdur/00003.wav,2,2,Bdur,1
Bdur,00004_seg0.wav,Bdur/00004.wav,0,2,Bdur,1
Bdur,00004_seg1.wav,Bdur/00004.wav,1,2,Bdur,1
Bdur,00004_seg2.wav,Bdur/00004.wav,2,2,Bdur,1
Bdur,00005_seg0.wav,Bdur/00005.wav,0,2,Bdur,1
Bdur,00005_seg1.wav,Bdur/00005.wav,1,2,Bdur,1
Bdur,00005_seg2.wav,Bdur/00005.wav,2,2,Bdur,1
Bdur,00006_seg0.wav,Bdur/00006.wav,0,2,Bdur,1
Bdur,00006_seg1.wav,Bdur/00006.wav,1,2,Bdur,1
Bdur,00006_seg2.wav,Bdur/00006.wav,2,2,Bdur,1
Bdur,00007_seg0.wav,Bdur/00007.wav,0,2,Bdur,1
Bdur,00007_seg1.wav,Bdur/00007.wav,1,2,Bdur,1
Bdur,00007_seg2.wav,Bdur/00007.wav,2,2,Bdur,1
Bdur,00008_seg0.wav,Bdur/00008.wav,0,2,Bdur,1
Bdur,00008_seg1.wav,Bdur/00008.wav,1,2,Bdur,1
Bdur,00008_seg2.wav,Bdur/00008.wav,2,2,Bdur,1
Bdur,00009_seg0.wav,Bdur/00009.wav,0,2,Bdur,1
Bdur,00009_seg1.wav,Bdur/00009.wav,1,2,Bdur,1
Bdur,00009_seg2.wav,Bdur/00009.wav,2,2,Bdur,1
Bdur,00010_seg0.wav,Bdur/00010.wav,0,2,Bdur,1
Bdur,00010_seg1.wav,Bdur/00010.wav,1,2,Bdur,1
Bdur,00010_seg2.wav,Bdur/00010.wav,2,2,Bdur,1
Cdur,00043_seg0.wav,Cdur/00043.wav,0,3,Cdur,1
Cdur,00043_seg1.wav,Cdur/00043.wav,1,3,Cdur,1
Cdur,00043_seg2.wav,Cdur/00043.wav,2,3,Cdur,1
Cdur,00049_seg0.wav,Cdur/00049.wav,0,3,Cdur,1
Cdur,00049_seg1.wav,Cdur/00049.wav,1,3,Cdur,1
Cdur,00049_seg2.wav,Cdur/00049.wav,2,3,Cdur,1
Cdur,00051_seg0.wav,Cdur/00051.wav,0,3,Cdur,1
Cdur,00051_seg1.wav,Cdur/00051.wav,1,3,Cdur,1
Cdur,00051_seg2.wav,Cdur/00051.wav,2,3,Cdur,1
Cdur,00052_seg0.wav,Cdur/00052.wav,0,3,Cdur,1
Cdur,00052_seg1.wav,Cdur/00052.wav,1,3,Cdur,1
Cdur,00052_seg2.wav,Cdur/00052.wav,2,3,Cdur,1
Cdur,00053_seg0.wav,Cdur/00053.wav,0,3,Cdur,1
Cdur,00053_seg1.wav,Cdur/00053.wav,1,3,Cdur,1
Cdur,00053_seg2.wav,Cdur/00053.wav,2,3,Cdur,1
Cdur,00054_seg0.wav,Cdur/00054.wav,0,3,Cdur,1
Cdur,00054_seg1.wav,Cdur/00054.wav,1,3,Cdur,1
Cdur,00054_seg2.wav,Cdur/00054.wav,2,3,Cdur,1
Cdur,00055_seg0.wav,Cdur/00055.wav,0,3,Cdur,1
Cdur,00055_seg1.wav,Cdur/00055.wav,1,3,Cdur,1
Cdur,00055_seg2.wav,Cdur/00055.wav,2,3,Cdur,1
Cdur,00056_seg0.wav,Cdur/00056.wav,0,3,Cdur,1
Cdur,00056_seg1.wav,Cdur/00056.wav,1,3,Cdur,1
Cdur,00056_seg2.wav,Cdur/00056.wav,2,3,Cdur,1
Cdur,00057_seg0.wav,Cdur/00057.wav,0,3,Cdur,1
Cdur,00057_seg1.wav,Cdur/00057.wav,1,3,Cdur,1
Cdur,00057_seg2.wav,Cdur/00057.wav,2,3,Cdur,1
Cdur,00058_seg0.wav,Cdur/00058.wav,0,3,Cdur,1
Cdur,00058_seg1.wav,Cdur/00058.wav,1,3,Cdur,1
Cdur,00058_seg2.wav,Cdur/00058.wav,2,3,Cdur,1
Cisdur,00001_seg0.wav,Cisdur/00001.wav,0,4,Cisdur,1
Cisdur,00001_seg1.wav,Cisdur/00001.wav,1,4,Cisdur,1
Cisdur,00001_seg2.wav,Cisdur/00001.wav,2,4,Cisdur,1
Cisdur,00002_seg0.wav,Cisdur/00002.wav,0,4,Cisdur,1
Cisdur,00002_seg1.wav,Cisdur/00002.wav,1,4,Cisdur,1
Cisdur,00002_seg2.wav,Cisdur/00002.wav,2,4,Cisdur,1
Cisdur,00003_seg0.wav,Cisdur/00003.wav,0,4,Cisdur,1
Cisdur,00003_seg1.wav,Cisdur/00003.wav,1,4,Cisdur,1
Cisdur,00003_seg2.wav,Cisdur/00003.wav,2,4,Cisdur,1
Cisdur,00004_seg0.wav,Cisdur/00004.wav,0,4,Cisdur,1
Cisdur,00004_seg1.wav,Cisdur/00004.wav,1,4,Cisdur,1
Cisdur,00004_seg2.wav,Cisdur/00004.wav,2,4,Cisdur,1
Cisdur,00005_seg0.wav,Cisdur/00005.wav,0,4,Cisdur,1
Cisdur,00005_seg1.wav,Cisdur/00005.wav,1,4,Cisdur,1
Cisdur,00005_seg2.wav,Cisdur/00005.wav,2,4,Cisdur,1
Cisdur,00006_seg0.wav,Cisdur/00006.wav,0,4,Cisdur,1
Cisdur,00006_seg1.wav,Cisdur/00006.wav,1,4,Cisdur,1
Cisdur,00006_seg2.wav,Cisdur/00006.wav,2,4,Cisdur,1
Cisdur,00007_seg0.wav,Cisdur/00007.wav,0,4,Cisdur,1
Cisdur,00007_seg1.wav,Cisdur/00007.wav,1,4,Cisdur,1
Cisdur,00007_seg2.wav,Cisdur/00007.wav,2,4,Cisdur,1
Cisdur,00010_seg0.wav,Cisdur/00010.wav,0,4,Cisdur,1
Cisdur,00010_seg1.wav,Cisdur/00010.wav,1,4,Cisdur,1
Cisdur,00010_seg2.wav,Cisdur/00010.wav,2,4,Cisdur,1
Cisdur,00015_seg0.wav,Cisdur/00015.wav,0,4,Cisdur,1
Cisdur,00015_seg1.wav,Cisdur/00015.wav,1,4,Cisdur,1
Cisdur,00015_seg2.wav,Cisdur/00015.wav,2,4,Cisdur,1
Cisdur,00020_seg0.wav,Cisdur/00020.wav,0,4,Cisdur,1
Cisdur,00020_seg1.wav,Cisdur/00020.wav,1,4,Cisdur,1
Cisdur,00020_seg2.wav,Cisdur/00020.wav,2,4,Cisdur,1
Ddur,00001_seg0.wav,Ddur/00001.wav,0,5,Ddur,1
Ddur,00001_seg1.wav,Ddur/00001.wav,1,5,Ddur,1
Ddur,00001_seg2.wav,Ddur/00001.wav,2,5,Ddur,1
Ddur,00004_seg0.wav,Ddur/00004.wav,0,5,Ddur,1
Ddur,00004_seg1.wav,Ddur/00004.wav,1,5,Ddur,1
Ddur,00004_seg2.wav,Ddur/00004.wav,2,5,Ddur,1
Ddur,00005_seg0.wav,Ddur/00005.wav,0,5,Ddur,1
Ddur,00005_seg1.wav,Ddur/00005.wav,1,5,Ddur,1
Ddur,00005_seg2.wav,Ddur/00005.wav,2,5,Ddur,1
Ddur,00006_seg0.wav,Ddur/00006.wav,0,5,Ddur,1
Ddur,00006_seg1.wav,Ddur/00006.wav,1,5,Ddur,1
Ddur,00006_seg2.wav,Ddur/00006.wav,2,5,Ddur,1
Ddur,00008_seg0.wav,Ddur/00008.wav,0,5,Ddur,1
Ddur,00008_seg1.wav,Ddur/00008.wav,1,5,Ddur,1
Ddur,00008_seg2.wav,Ddur/00008.wav,2,5,Ddur,1
Ddur,00009_seg0.wav,Ddur/00009.wav,0,5,Ddur,1
Ddur,00009_seg1.wav,Ddur/00009.wav,1,5,Ddur,1
Ddur,00009_seg2.wav,Ddur/00009.wav,2,5,Ddur,1
Ddur,00011_seg0.wav,Ddur/00011.wav,0,5,Ddur,1
Ddur,00011_seg1.wav,Ddur/00011.wav,1,5,Ddur,1
Ddur,00011_seg2.wav,Ddur/00011.wav,2,5,Ddur,1
Ddur,00013_seg0.wav,Ddur/00013.wav,0,5,Ddur,1
Ddur,00013_seg1.wav,Ddur/00013.wav,1,5,Ddur,1
Ddur,00013_seg2.wav,Ddur/00013.wav,2,5,Ddur,1
Ddur,00014_seg0.wav,Ddur/00014.wav,0,5,Ddur,1
Ddur,00014_seg1.wav,Ddur/00014.wav,1,5,Ddur,1
Ddur,00014_seg2.wav,Ddur/00014.wav,2,5,Ddur,1
Ddur,00017_seg0.wav,Ddur/00017.wav,0,5,Ddur,1
Ddur,00017_seg1.wav,Ddur/00017.wav,1,5,Ddur,1
Ddur,00017_seg2.wav,Ddur/00017.wav,2,5,Ddur,1
Ddur,00018_seg0.wav,Ddur/00018.wav,0,5,Ddur,1
Ddur,00018_seg1.wav,Ddur/00018.wav,1,5,Ddur,1
Ddur,00018_seg2.wav,Ddur/00018.wav,2,5,Ddur,1
Disdur,00001_seg0.wav,Disdur/00001.wav,0,6,Disdur,1
Disdur,00001_seg1.wav,Disdur/00001.wav,1,6,Disdur,1
Disdur,00001_seg2.wav,Disdur/00001.wav,2,6,Disdur,1
Disdur,00002_seg0.wav,Disdur/00002.wav,0,6,Disdur,1
Disdur,00002_seg1.wav,Disdur/00002.wav,1,6,Disdur,1
Disdur,00002_seg2.wav,Disdur/00002.wav,2,6,Disdur,1
Disdur,00003_seg0.wav,Disdur/00003.wav,0,6,Disdur,1
Disdur,00003_seg1.wav,Disdur/00003.wav,1,6,Disdur,1
Disdur,00003_seg2.wav,Disdur/00003.wav,2,6,Disdur,1
Disdur,00004_seg0.wav,Disdur/00004.wav,0,6,Disdur,1
Disdur,00004_seg1.wav,Disdur/00004.wav,1,6,Disdur,1
Disdur,00004_seg2.wav,Disdur/00004.wav,2,6,Disdur,1
Disdur,00005_seg0.wav,Disdur/00005.wav,0,6,Disdur,1
Disdur,00005_seg1.wav,Disdur/00005.wav,1,6,Disdur,1
Disdur,00005_seg2.wav,Disdur/00005.wav,2,6,Disdur,1
Disdur,00006_seg0.wav,Disdur/00006.wav,0,6,Disdur,1
Disdur,00006_seg1.wav,Disdur/00006.wav,1,6,Disdur,1
Disdur,00006_seg2.wav,Disdur/00006.wav,2,6,Disdur,1
Disdur,00009_seg0.wav,Disdur/00009.wav,0,6,Disdur,1
Disdur,00009_seg1.wav,Disdur/00009.wav,1,6,Disdur,1
Disdur,00009_seg2.wav,Disdur/00009.wav,2,6,Disdur,1
Disdur,00010_seg0.wav,Disdur/00010.wav,0,6,Disdur,1
Disdur,00010_seg1.wav,Disdur/00010.wav,1,6,Disdur,1
Disdur,00010_seg2.wav,Disdur/00010.wav,2,6,Disdur,1
Disdur,00011_seg0.wav,Disdur/00011.wav,0,6,Disdur,1
Disdur,00011_seg1.wav,Disdur/00011.wav,1,6,Disdur,1
Disdur,00011_seg2.wav,Disdur/00011.wav,2,6,Disdur,1
Disdur,00012_seg0.wav,Disdur/00012.wav,0,6,Disdur,1
Disdur,00012_seg1.wav,Disdur/00012.wav,1,6,Disdur,1
Disdur,00012_seg2.wav,Disdur/00012.wav,2,6,Disdur,1
Disdur,00013_seg0.wav,Disdur/00013.wav,0,6,Disdur,1
Disdur,00013_seg1.wav,Disdur/00013.wav,1,6,Disdur,1
Disdur,00013_seg2.wav,Disdur/00013.wav,2,6,Disdur,1
Disdur,00020_seg0.wav,Disdur/00020.wav,0,6,Disdur,1
Disdur,00020_seg1.wav,Disdur/00020.wav,1,6,Disdur,1
Disdur,00020_seg2.wav,Disdur/00020.wav,2,6,Disdur,1
Edur,00001_seg0.wav,Edur/00001.wav,0,7,Edur,1
Edur,00001_seg1.wav,Edur/00001.wav,1,7,Edur,1
Edur,00001_seg2.wav,Edur/00001.wav,2,7,Edur,1
Edur,00002_seg0.wav,Edur/00002.wav,0,7,Edur,1
Edur,00002_seg1.wav,Edur/00002.wav,1,7,Edur,1
Edur,00002_seg2.wav,Edur/00002.wav,2,7,Edur,1
Edur,00003_seg0.wav,Edur/00003.wav,0,7,Edur,1
Edur,00003_seg1.wav,Edur/00003.wav,1,7,Edur,1
Edur,00003_seg2.wav,Edur/00003.wav,2,7,Edur,1
Edur,00004_seg0.wav,Edur/00004.wav,0,7,Edur,1
Edur,00004_seg1.wav,Edur/00004.wav,1,7,Edur,1
Edur,00004_seg2.wav,Edur/00004.wav,2,7,Edur,1
Edur,00005_seg0.wav,Edur/00005.wav,0,7,Edur,1
Edur,00005_seg1.wav,Edur/00005.wav,1,7,Edur,1
Edur,00005_seg2.wav,Edur/00005.wav,2,7,Edur,1
Edur,00006_seg0.wav,Edur/00006.wav,0,7,Edur,1
Edur,00006_seg1.wav,Edur/00006.wav,1,7,Edur,1
Edur,00006_seg2.wav,Edur/00006.wav,2,7,Edur,1
Edur,00007_seg0.wav,Edur/00007.wav,0,7,Edur,1
Edur,00007_seg1.wav,Edur/00007.wav,1,7,Edur,1
Edur,00007_seg2.wav,Edur/00007.wav,2,7,Edur,1
Edur,00008_seg0.wav,Edur/00008.wav,0,7,Edur,1
Edur,00008_seg1.wav,Edur/00008.wav,1,7,Edur,1
Edur,00008_seg2.wav,Edur/00008.wav,2,7,Edur,1
Edur,00009_seg0.wav,Edur/00009.wav,0,7,Edur,1
Edur,00009_seg1.wav,Edur/00009.wav,1,7,Edur,1
Edur,00009_seg2.wav,Edur/00009.wav,2,7,Edur,1
Edur,00010_seg0.wav,Edur/00010.wav,0,7,Edur,1
Edur,00010_seg1.wav,Edur/00010.wav,1,7,Edur,1
Edur,00010_seg2.wav,Edur/00010.wav,2,7,Edur,1
Fdur,00011_seg0.wav,Fdur/00011.wav,0,8,Fdur,1
Fdur,00011_seg1.wav,Fdur/00011.wav,1,8,Fdur,1
Fdur,00011_seg2.wav,Fdur/00011.wav,2,8,Fdur,1
Fdur,00012_seg0.wav,Fdur/00012.wav,0,8,Fdur,1
Fdur,00012_seg1.wav,Fdur/00012.wav,1,8,Fdur,1
Fdur,00012_seg2.wav,Fdur/00012.wav,2,8,Fdur,1
Fdur,00013_seg0.wav,Fdur/00013.wav,0,8,Fdur,1
Fdur,00013_seg1.wav,Fdur/00013.wav,1,8,Fdur,1
Fdur,00013_seg2.wav,Fdur/00013.wav,2,8,Fdur,1
Fdur,00014_seg0.wav,Fdur/00014.wav,0,8,Fdur,1
Fdur,00014_seg1.wav,Fdur/00014.wav,1,8,Fdur,1
Fdur,00014_seg2.wav,Fdur/00014.wav,2,8,Fdur,1
Fdur,00015_seg0.wav,Fdur/00015.wav,0,8,Fdur,1
Fdur,00015_seg1.wav,Fdur/00015.wav,1,8,Fdur,1
Fdur,00015_seg2.wav,Fdur/00015.wav,2,8,Fdur,1
Fdur,00016_seg0.wav,Fdur/00016.wav,0,8,Fdur,1
Fdur,00016_seg1.wav,Fdur/00016.wav,1,8,Fdur,1
Fdur,00016_seg2.wav,Fdur/00016.wav,2,8,Fdur,1
Fdur,00017_seg0.wav,Fdur/00017.wav,0,8,Fdur,1
Fdur,00017_seg1.wav,Fdur/00017.wav,1,8,Fdur,1
Fdur,00017_seg2.wav,Fdur/00017.wav,2,8,Fdur,1
Fdur,00018_seg0.wav,Fdur/00018.wav,0,8,Fdur,1
Fdur,00018_seg1.wav,Fdur/00018.wav,1,8,Fdur,1
Fdur,00018_seg2.wav,Fdur/00018.wav,2,8,Fdur,1
Fdur,00019_seg0.wav,Fdur/00019.wav,0,8,Fdur,1
Fdur,00019_seg1.wav,Fdur/00019.wav,1,8,Fdur,1
Fdur,00019_seg2.wav,Fdur/00019.wav,2,8,Fdur,1
Fdur,00020_seg0.wav,Fdur/00020.wav,0,8,Fdur,1
Fdur,00020_seg1.wav,Fdur/00020.wav,1,8,Fdur,1
Fdur,00020_seg2.wav,Fdur/00020.wav,2,8,Fdur,1
Fisdur,00021_seg0.wav,Fisdur/00021.wav,0,9,Fisdur,1
Fisdur,00021_seg1.wav,Fisdur/00021.wav,1,9,Fisdur,1
Fisdur,00021_seg2.wav,Fisdur/00021.wav,2,9,Fisdur,1
Fisdur,00022_seg0.wav,Fisdur/00022.wav,0,9,Fisdur,1
Fisdur,00022_seg1.wav,Fisdur/00022.wav,1,9,Fisdur,1
Fisdur,00022_seg2.wav,Fisdur/00022.wav,2,9,Fisdur,1
Fisdur,00023_seg0.wav,Fisdur/00023.wav,0,9,Fisdur,1
Fisdur,00023_seg1.wav,Fisdur/00023.wav,1,9,Fisdur,1
Fisdur,00023_seg2.wav,Fisdur/00023.wav,2,9,Fisdur,1
Fisdur,00024_seg0.wav,Fisdur/00024.wav,0,9,Fisdur,1
Fisdur,00024_seg1.wav,Fisdur/00024.wav,1,9,Fisdur,1
Fisdur,00024_seg2.wav,Fisdur/00024.wav,2,9,Fisdur,1
Fisdur,00025_seg0.wav,Fisdur/00025.wav,0,9,Fisdur,1
Fisdur,00025_seg1.wav,Fisdur/00025.wav,1,9,Fisdur,1
Fisdur,00025_seg2.wav,Fisdur/00025.wav,2,9,Fisdur,1
Fisdur,00026_seg0.wav,Fisdur/00026.wav,0,9,Fisdur,1
Fisdur,00026_seg1.wav,Fisdur/00026.wav,1,9,Fisdur,1
Fisdur,00026_seg2.wav,Fisdur/00026.wav,2,9,Fisdur,1
Fisdur,00027_seg0.wav,Fisdur/00027.wav,0,9,Fisdur,1
Fisdur,00027_seg1.wav,Fisdur/00027.wav,1,9,Fisdur,1
Fisdur,00027_seg2.wav,Fisdur/00027.wav,2,9,Fisdur,1
Fisdur,00028_seg0.wav,Fisdur/00028.wav,0,9,Fisdur,1
Fisdur,00028_seg1.wav,Fisdur/00028.wav,1,9,Fisdur,1
Fisdur,00028_seg2.wav,Fisdur/00028.wav,2,9,Fisdur,1
Fisdur,00029_seg0.wav,Fisdur/00029.wav,0,9,Fisdur,1
Fisdur,00029_seg1.wav,Fisdur/00029.wav,1,9,Fisdur,1
Fisdur,00029_seg2.wav,Fisdur/00029.wav,2,9,Fisdur,1
Fisdur,00030_seg0.wav,Fisdur/00030.wav,0,9,Fisdur,1
Fisdur,00030_seg1.wav,Fisdur/00030.wav,1,9,Fisdur,1
Fisdur,00030_seg2.wav,Fisdur/00030.wav,2,9,Fisdur,1
Gdur,00031_seg0.wav,Gdur/00031.wav,0,10,Gdur,1
Gdur,00031_seg1.wav,Gdur/00031.wav,1,10,Gdur,1
Gdur,00031_seg2.wav,Gdur/00031.wav,2,10,Gdur,1
Gdur,00032_seg0.wav,Gdur/00032.wav,0,10,Gdur,1
Gdur,00032_seg1.wav,Gdur/00032.wav,1,10,Gdur,1
Gdur,00032_seg2.wav,Gdur/00032.wav,2,10,Gdur,1
Gdur,00033_seg0.wav,Gdur/00033.wav,0,10,Gdur,1
Gdur,00033_seg1.wav,Gdur/00033.wav,1,10,Gdur,1
Gdur,00033_seg2.wav,Gdur/00033.wav,2,10,Gdur,1
Gdur,00034_seg0.wav,Gdur/00034.wav,0,10,Gdur,1
Gdur,00034_seg1.wav,Gdur/00034.wav,1,10,Gdur,1
Gdur,00034_seg2.wav,Gdur/00034.wav,2,10,Gdur,1
Gdur,00035_seg0.wav,Gdur/00035.wav,0,10,Gdur,1
Gdur,00035_seg1.wav,Gdur/00035.wav,1,10,Gdur,1
Gdur,00035_seg2.wav,Gdur/00035.wav,2,10,Gdur,1
Gdur,00036_seg0.wav,Gdur/00036.wav,0,10,Gdur,1
Gdur,00036_seg1.wav,Gdur/00036.wav,1,10,Gdur,1
Gdur,00036_seg2.wav,Gdur/00036.wav,2,10,Gdur,1
Gdur,00037_seg0.wav,Gdur/00037.wav,0,10,Gdur,1
Gdur,00037_seg1.wav,Gdur/00037.wav,1,10,Gdur,1
Gdur,00037_seg2.wav,Gdur/00037.wav,2,10,Gdur,1
Gdur,00038_seg0.wav,Gdur/00038.wav,0,10,Gdur,1
Gdur,00038_seg1.wav,Gdur/00038.wav,1,10,Gdur,1
Gdur,00038_seg2.wav,Gdur/00038.wav,2,10,Gdur,1
Gdur,00039_seg0.wav,Gdur/00039.wav,0,10,Gdur,1
Gdur,00039_seg1.wav,Gdur/00039.wav,1,10,Gdur,1
Gdur,00039_seg2.wav,Gdur/00039.wav,2,10,Gdur,1
Gdur,00040_seg0.wav,Gdur/00040.wav,0,10,Gdur,1
Gdur,00040_seg1.wav,Gdur/00040.wav,1,10,Gdur,1
Gdur,00040_seg2.wav,Gdur/00040.wav,2,10,Gdur,1
Gisdur,00041_seg0.wav,Gisdur/00041.wav,0,11,Gisdur,1
Gisdur,00041_seg1.wav,Gisdur/00041.wav,1,11,Gisdur,1
Gisdur,00041_seg2.wav,Gisdur/00041.wav,2,11,Gisdur,1
Gisdur,00042_seg0.wav,Gisdur/00042.wav,0,11,Gisdur,1
Gisdur,00042_seg1.wav,Gisdur/00042.wav,1,11,Gisdur,1
Gisdur,00042_seg2.wav,Gisdur/00042.wav,2,11,Gisdur,1
Gisdur,00043_seg0.wav,Gisdur/00043.wav,0,11,Gisdur,1
Gisdur,00043_seg1.wav,Gisdur/00043.wav,1,11,Gisdur,1
Gisdur,00043_seg2.wav,Gisdur/00043.wav,2,11,Gisdur,1
Gisdur,00044_seg0.wav,Gisdur/00044.wav,0,11,Gisdur,1
Gisdur,00044_seg1.wav,Gisdur/00044.wav,1,11,Gisdur,1
Gisdur,00044_seg2.wav,Gisdur/00044.wav,2,11,Gisdur,1
Gisdur,00045_seg0.wav,Gisdur/00045.wav,0,11,Gisdur,1
Gisdur,00045_seg1.wav,Gisdur/00045.wav,1,11,Gisdur,1
Gisdur,00045_seg2.wav,Gisdur/00045.wav,2,11,Gisdur,1
Gisdur,00046_seg0.wav,Gisdur/00046.wav,0,11,Gisdur,1
Gisdur,00046_seg1.wav,Gisdur/00046.wav,1,11,Gisdur,1
Gisdur,00046_seg2.wav,Gisdur/00046.wav,2,11,Gisdur,1
Gisdur,00047_seg0.wav,Gisdur/00047.wav,0,11,Gisdur,1
Gisdur,00047_seg1.wav,Gisdur/00047.wav,1,11,Gisdur,1
Gisdur,00047_seg2.wav,Gisdur/00047.wav,2,11,Gisdur,1
Gisdur,00048_seg0.wav,Gisdur/00048.wav,0,11,Gisdur,1
Gisdur,00048_seg1.wav,Gisdur/00048.wav,1,11,Gisdur,1
Gisdur,00048_seg2.wav,Gisdur/00048.wav,2,11,Gisdur,1
Gisdur,00049_seg0.wav,Gisdur/00049.wav,0,11,Gisdur,1
Gisdur,00049_seg1.wav,Gisdur/00049.wav,1,11,Gisdur,1
Gisdur,00049_seg2.wav,Gisdur/00049.wav,2,11,Gisdur,1
Gisdur,00050_seg0.wav,Gisdur/00050.wav,0,11,Gisdur,1
Gisdur,00050_seg1.wav,Gisdur/00050.wav,1,11,Gisdur,1
Gisdur,00050_seg2.wav,Gisdur/00050.wav,2,11,Gisdur,1
